index,id,sex,height,weight,college,tattoos,tchests,parrots,sword.type,eyepatch,beard.length,fav.pixar,grogg,favorite.sea
0,1,male,173.11,70.5,JSSFP,9,0,0,cutlass,1,16,"Monsters, Inc.",11,Caspian Sea
1,2,male,209.25,105.6,JSSFP,9,11,0,cutlass,0,21,WALL-E,9,Red Sea
2,3,male,169.95,77.1,CCCC,10,10,1,cutlass,1,19,Inside Out,7,Chilean Sea
3,4,female,144.29,58.5,JSSFP,2,0,2,scimitar,1,2,Inside Out,9,Bering Sea
4,5,female,157.85,58.4,JSSFP,9,6,4,cutlass,1,0,Inside Out,14,Labrador Sea
5,6,male,190.2,85.4,CCCC,7,19,0,cutlass,1,17,Monsters University,7,Black Sea
6,7,female,158.05,59.6,JSSFP,9,1,7,cutlass,0,1,Cars,9,Baltic Sea
7,8,female,172.52,74.5,JSSFP,5,13,7,cutlass,1,1,Inside Out,12,Norwegian Sea
8,9,female,164.57,68.7,JSSFP,12,37,2,cutlass,0,1,Toy Story 3,16,Labrador Sea
9,10,male,183.52,84.7,JSSFP,12,69,4,cutlass,1,25,Monsters University,9,Ryukyu Sea
10,11,female,162.49,63.5,CCCC,10,1,3,cutlass,1,1,Inside Out,7,Ryukyu Sea
11,12,male,163.65,70.0,CCCC,14,5,3,cutlass,0,27,"Monsters, Inc.",8,Caribbean Sea
12,13,female,171.04,72.6,CCCC,8,6,0,cutlass,0,0,"Monsters, Inc.",12,Southern Ocean
13,14,male,177.99,78.2,CCCC,9,12,3,cutlass,1,19,Inside Out,7,Labrador Sea
14,15,female,167.65,65.4,JSSFP,14,70,0,cutlass,1,0,Monsters University,9,Aegean Sea
15,16,female,165.1,65.7,JSSFP,8,3,1,scimitar,1,1,The Incredibles,10,Norwegian Sea
16,17,male,177.52,72.7,CCCC,11,3,0,cutlass,0,20,Finding Nemo,15,Arabian Sea
17,18,female,158.3,65.6,JSSFP,7,107,3,cutlass,0,0,"Monsters, Inc.",8,Tyrrhenian Sea
18,19,female,173.07,72.8,JSSFP,7,75,14,cutlass,0,0,Finding Nemo,11,Java Sea
19,20,male,175.45,69.0,CCCC,14,30,3,cutlass,0,27,WALL-E,10,Andaman Sea
20,21,male,187.83,85.8,CCCC,10,11,6,cutlass,0,12,"Monsters, Inc.",6,Greenland Sea
21,22,female,179.06,82.1,JSSFP,5,13,4,cutlass,1,2,Ratatouille,8,Southern Ocean
22,23,male,158.66,53.5,CCCC,13,11,1,cutlass,0,29,Finding Nemo,13,Baltic Sea
23,24,male,175.29,83.0,CCCC,10,3,2,cutlass,1,24,Up,8,Sulu Sea
24,25,male,187.48,85.6,JSSFP,10,18,1,sabre,1,17,Inside Out,2,Ligurian Sea
25,26,female,153.54,54.6,CCCC,10,10,3,cutlass,1,0,Inside Out,9,Norwegian Sea
26,27,male,171.48,66.0,CCCC,2,2,0,banana,1,18,Inside Out,10,Tasman Sea
27,28,male,177.04,71.9,JSSFP,15,15,4,cutlass,1,29,Inside Out,15,Celebes Sea
28,29,female,145.98,57.4,CCCC,14,1,1,cutlass,0,0,Finding Nemo,11,Mediterranean Sea
29,30,female,134.87,37.9,CCCC,12,44,10,cutlass,1,1,Monsters University,2,Gulf of Mexico
30,31,male,196.69,91.7,CCCC,2,54,1,cutlass,1,17,Monsters University,11,South China Sea
31,32,male,181.95,79.4,CCCC,15,6,2,cutlass,1,29,Monsters University,9,Gulf of Mexico
32,33,male,190.02,90.5,JSSFP,13,3,1,cutlass,1,24,Inside Out,7,Bering Sea
33,34,female,162.6,61.0,CCCC,13,15,6,cutlass,1,0,"Monsters, Inc.",7,Caribbean Sea
34,35,male,178.24,75.1,CCCC,17,2,1,cutlass,0,24,Brave,8,Bering Sea
35,36,female,163.09,63.3,CCCC,9,14,0,cutlass,0,0,Monsters University,9,Adriatic Sea
36,37,other,161.2,63.6,CCCC,0,3,"""1""",scimitar,1,3,A Bug's Life,8,Norwegian Sea
37,38,female,158.03,63.0,JSSFP,8,1,2,cutlass,1,0,A Bug's Life,13,Ryukyu Sea
38,39,female,129.83,33.0,CCCC,6,39,1,sabre,0,1,Finding Nemo,13,Baltic Sea
39,40,female,153.68,61.7,JSSFP,9,18,6,cutlass,1,0,Up,12,Celebes Sea
40,41,female,158.88,59.2,CCCC,18,58,3,cutlass,1,0,A Bug's Life,4,Andaman Sea
41,42,female,176.59,69.3,CCCC,13,1,1,cutlass,1,1,Inside Out,8,Red Sea
42,43,female,158.6,67.7,CCCC,15,10,2,cutlass,0,0,WALL-E,9,Baltic Sea
43,44,male,178.66,82.6,CCCC,4,0,2,cutlass,1,8,"Monsters, Inc.",19,South China Sea
44,45,male,167.63,65.9,CCCC,8,17,5,cutlass,1,17,Toy Story 3,10,Labrador Sea
45,46,female,176.23,75.3,CCCC,14,14,8,cutlass,1,0,Inside Out,6,Greenland Sea
46,47,female,157.7,64.9,CCCC,12,56,2,cutlass,1,0,Up,9,Barents Sea
47,48,male,166.62,67.8,CCCC,8,26,3,banana,1,11,"Monsters, Inc.",7,Ligurian Sea
48,49,male,160.64,70.7,CCCC,9,9,2,cutlass,0,16,Toy Story 3,10,Tyrrhenian Sea
49,50,female,151.61,60.8,CCCC,8,1,0,cutlass,0,1,Finding Nemo,9,Southern Ocean
50,51,male,170.25,71.0,CCCC,9,13,1,cutlass,1,15,Up,10,Java Sea
51,52,other,179.06,74.1,JSSFP,13,0,4,cutlass,0,13,Ratatouille,13,Yellow Sea
52,53,male,191.01,89.6,CCCC,11,6,1,cutlass,1,15,Inside Out,5,Adriatic Sea
53,54,female,160.91,58.2,JSSFP,12,102,3,cutlass,1,1,Inside Out,0,Barents Sea
54,55,male,161.41,63.8,CCCC,8,1,5,cutlass,1,13,Inside Out,12,Ryukyu Sea
55,56,male,187.51,83.4,CCCC,8,17,1,cutlass,0,19,Toy Story,11,Tyrrhenian Sea
56,57,male,182.52,76.7,CCCC,15,36,1,cutlass,0,20,"Monsters, Inc.",18,Ligurian Sea
57,58,female,156.38,57.2,CCCC,9,35,0,cutlass,1,0,Inside Out,7,Adriatic Sea
58,59,male,170.51,73.9,CCCC,8,25,9,cutlass,1,23,Monsters University,15,Sulu Sea
59,60,female,151.83,46.8,JSSFP,2,20,2,scimitar,1,1,WALL-E,10,Sulu Sea
60,61,female,147.82,52.2,JSSFP,14,38,17,cutlass,1,1,Monsters University,8,Baltic Sea
61,62,male,174.94,73.2,CCCC,11,3,0,cutlass,0,20,WALL-E,14,Tasman Sea
62,63,male,178.15,81.0,CCCC,10,0,10,sabre,1,15,Up,7,Adriatic Sea
63,64,female,157.91,54.2,JSSFP,6,14,1,scimitar,1,0,The Incredibles,11,Bering Sea
64,65,female,168.26,70.8,CCCC,9,20,1,cutlass,1,2,Inside Out,9,Tyrrhenian Sea
65,66,other,186.29,87.5,CCCC,11,26,1,cutlass,0,23,Finding Nemo,11,Sea of Japan
66,67,male,174.63,76.7,CCCC,14,34,1,cutlass,1,16,Inside Out,8,Ryukyu Sea
67,68,female,165.66,55.8,JSSFP,8,18,3,cutlass,1,0,Inside Out,3,Gulf of St Lawrence
68,69,male,179.63,74.9,CCCC,7,16,7,cutlass,0,14,Toy Story 2,10,Ryukyu Sea
69,70,other,179.8,66.6,CCCC,11,31,1,cutlass,0,20,The Incredibles,6,Yellow Sea
70,71,female,164.41,64.5,JSSFP,5,38,5,scimitar,0,0,WALL-E,13,Baltic Sea
71,72,female,152.21,57.7,CCCC,7,17,2,cutlass,1,2,Inside Out,4,Baltic Sea
72,73,female,186.2,85.5,CCCC,13,59,0,cutlass,1,0,The Incredibles,11,Celebes Sea
73,74,female,161.52,58.6,JSSFP,9,31,3,cutlass,0,1,Brave,7,Andaman Sea
74,75,male,185.38,83.6,CCCC,11,17,1,cutlass,1,26,Inside Out,10,Baltic Sea
75,76,female,155.54,59.0,JSSFP,6,4,0,cutlass,1,0,Cars,13,Southern Ocean
76,77,female,164.19,54.5,CCCC,6,9,3,cutlass,1,0,Inside Out,7,Philippine Sea
77,78,male,169.03,67.3,CCCC,7,64,0,cutlass,1,31,Inside Out,13,Caribbean Sea
78,79,male,171.32,66.6,CCCC,13,2,0,cutlass,1,22,Inside Out,12,Caribbean Sea
79,80,female,160.57,64.7,JSSFP,12,41,1,cutlass,1,1,Monsters University,9,Caribbean Sea
80,81,female,152.77,57.6,JSSFP,5,54,6,banana,1,0,Up,14,Mediterranean Sea
81,82,male,187.09,79.7,CCCC,16,2,1,cutlass,0,26,The Incredibles,9,Black Sea
82,83,male,159.73,70.3,CCCC,12,0,1,cutlass,1,14,Inside Out,11,Tyrrhenian Sea
83,84,female,179.91,74.6,CCCC,14,5,2,cutlass,1,1,WALL-E,10,Philippine Sea
84,85,female,148.85,52.9,CCCC,9,122,2,cutlass,0,0,Toy Story,14,Adriatic Sea
85,86,female,159.63,58.4,CCCC,10,1,0,cutlass,0,0,Up,7,Yellow Sea
86,87,male,165.55,68.2,CCCC,14,73,5,cutlass,1,20,The Incredibles,11,Gulf of Alaska
87,88,female,169.06,63.6,JSSFP,6,1,2,banana,1,0,Finding Nemo,10,Mediterranean Sea
88,89,male,173.03,71.4,CCCC,13,25,1,scimitar,0,22,Cars,13,Coral Sea
89,90,other,169.57,67.3,CCCC,10,7,2,cutlass,0,20,Finding Nemo,9,Greenland Sea
90,91,male,179.77,81.1,CCCC,3,0,2,cutlass,0,15,Finding Nemo,14,Celebes Sea
91,92,male,180.68,79.4,JSSFP,9,13,1,cutlass,1,10,"Monsters, Inc.",6,Gulf of Alaska
92,93,male,169.89,70.4,JSSFP,7,75,24,cutlass,1,18,Monsters University,11,Arabian Sea
93,94,male,178.16,76.8,CCCC,12,7,0,cutlass,0,21,Up,9,South China Sea
94,95,female,148.2,54.2,JSSFP,11,21,21,cutlass,1,1,Inside Out,10,Arabian Sea
95,96,female,155.69,52.5,JSSFP,9,18,20,cutlass,1,1,Inside Out,14,Red Sea
96,97,male,187.16,79.1,CCCC,4,66,2,cutlass,0,13,Finding Nemo,11,Gulf of Mexico
97,98,female,166.89,70.1,CCCC,7,10,2,cutlass,1,0,Inside Out,6,Aegean Sea
98,99,female,170.84,63.5,JSSFP,14,34,5,cutlass,0,2,Finding Nemo,13,Java Sea
99,100,female,160.95,67.0,JSSFP,9,72,0,cutlass,1,2,Inside Out,13,South China Sea
100,101,other,168.82,63.0,JSSFP,13,10,2,cutlass,1,13,Up,16,East China Sea
101,102,male,162.25,55.3,CCCC,10,24,4,cutlass,1,24,Inside Out,12,Coral Sea
102,103,male,164.73,68.0,JSSFP,13,22,2,cutlass,1,24,Inside Out,8,Black Sea
103,104,male,161.89,63.9,CCCC,11,6,6,cutlass,1,16,"Monsters, Inc.",4,South China Sea
104,105,male,161.84,61.4,CCCC,6,15,1,scimitar,1,6,Inside Out,7,Southern Ocean
105,106,male,188.26,89.9,CCCC,8,15,2,cutlass,1,20,Inside Out,6,Barents Sea
106,107,male,171.98,69.8,CCCC,4,23,0,cutlass,1,11,Up,9,Sea of Japan
107,108,male,162.77,60.8,CCCC,7,37,0,scimitar,0,18,Monsters University,10,Norwegian Sea
108,109,male,187.63,88.2,CCCC,12,29,2,cutlass,1,21,Inside Out,12,Ligurian Sea
109,110,male,186.93,85.1,JSSFP,4,63,4,cutlass,0,15,The Incredibles,12,Banda Sea
110,111,male,188.19,86.2,JSSFP,12,2,3,cutlass,0,12,Monsters University,13,Chilean Sea
111,112,male,173.92,72.3,CCCC,15,59,4,cutlass,1,25,Inside Out,10,Sulu Sea
112,113,male,174.55,73.6,JSSFP,12,8,4,cutlass,1,18,Inside Out,7,Gulf of Mexico
113,114,male,156.65,59.6,CCCC,1,2,2,cutlass,1,8,Inside Out,13,Yellow Sea
114,115,male,188.16,90.8,CCCC,18,9,2,cutlass,0,26,The Incredibles,10,East China Sea
115,116,male,165.18,62.7,CCCC,9,9,2,cutlass,1,13,Inside Out,6,Philippine Sea
116,117,male,184.16,79.2,JSSFP,5,6,6,cutlass,0,4,Monsters University,11,East China Sea
117,118,male,176.42,77.6,CCCC,14,0,4,cutlass,1,16,Inside Out,16,Black Sea
118,119,female,163.22,70.9,CCCC,9,67,1,cutlass,0,0,Monsters University,8,Caribbean Sea
119,120,female,161.14,65.2,CCCC,9,2,0,cutlass,1,1,Cars 2,7,Red Sea
120,121,female,166.0,66.7,JSSFP,5,24,0,cutlass,0,0,Monsters University,11,Yellow Sea
121,122,female,150.86,56.7,CCCC,11,9,4,cutlass,1,1,A Bug's Life,9,Caspian Sea
122,123,male,176.82,76.9,CCCC,9,22,5,cutlass,1,17,"Monsters, Inc.",9,Black Sea
123,124,male,175.59,71.8,JSSFP,10,21,9,cutlass,0,20,Up,12,Adriatic Sea
124,125,female,178.94,84.3,JSSFP,10,0,1,cutlass,1,0,The Incredibles,6,Caspian Sea
125,126,female,163.79,65.6,CCCC,17,33,1,cutlass,1,1,Inside Out,8,Adriatic Sea
126,127,female,161.16,60.2,JSSFP,12,0,0,cutlass,0,1,Finding Nemo,14,Adriatic Sea
127,128,male,167.12,64.5,JSSFP,11,10,5,cutlass,0,18,Finding Nemo,2,Yellow Sea
128,129,male,167.41,67.1,CCCC,5,3,7,cutlass,0,11,Finding Nemo,6,Sulu Sea
129,130,male,180.26,75.6,JSSFP,14,36,1,cutlass,1,25,Inside Out,12,Andaman Sea
130,131,female,148.7,57.6,JSSFP,10,14,9,banana,1,0,Toy Story,11,Caspian Sea
131,132,female,166.57,65.1,CCCC,8,19,1,cutlass,0,0,Cars,5,Sulu Sea
132,133,female,171.3,76.5,CCCC,7,48,6,cutlass,1,0,Inside Out,10,Greenland Sea
133,134,male,191.17,86.9,CCCC,5,27,3,sabre,0,13,Finding Nemo,10,Baltic Sea
134,135,female,167.86,67.9,JSSFP,6,29,1,cutlass,1,1,Toy Story,9,Sea of Japan
135,136,male,185.72,77.5,CCCC,12,4,2,cutlass,0,24,Finding Nemo,6,Java Sea
136,137,female,158.13,62.4,CCCC,12,20,2,cutlass,1,2,Cars 2,17,Gulf of Alaska
137,138,male,169.92,69.5,JSSFP,12,3,14,cutlass,0,18,A Bug's Life,8,Red Sea
138,139,male,172.41,70.5,CCCC,8,3,15,cutlass,1,20,Inside Out,15,Celebes Sea
139,140,male,170.09,68.9,JSSFP,8,69,0,cutlass,1,22,Monsters University,12,Mediterranean Sea
140,141,other,167.26,63.3,JSSFP,12,92,6,cutlass,1,22,WALL-E,11,Tyrrhenian Sea
141,142,female,157.1,56.2,CCCC,13,14,4,cutlass,0,0,A Bug's Life,16,Coral Sea
142,143,female,160.15,55.5,CCCC,12,35,2,cutlass,0,0,Finding Nemo,11,Mediterranean Sea
143,144,male,170.28,66.9,JSSFP,4,74,1,cutlass,0,16,Monsters University,7,Ryukyu Sea
144,145,other,178.68,71.7,CCCC,10,36,0,cutlass,1,12,Inside Out,11,Coral Sea
145,146,male,161.51,63.7,CCCC,11,7,0,cutlass,1,21,Up,14,Adriatic Sea
146,147,female,154.84,59.3,CCCC,10,28,1,cutlass,0,0,Finding Nemo,10,Bering Sea
147,148,male,190.82,85.2,CCCC,10,24,1,cutlass,0,13,Finding Nemo,11,Bering Sea
148,149,male,186.85,82.5,CCCC,8,5,1,cutlass,1,28,Inside Out,7,Celebes Sea
149,150,female,176.27,74.5,CCCC,7,4,1,cutlass,1,0,Inside Out,9,Chilean Sea
150,151,female,172.18,71.2,JSSFP,12,19,1,cutlass,1,0,The Incredibles,8,Banda Sea
151,152,male,171.48,73.6,JSSFP,9,43,1,cutlass,1,21,Inside Out,10,Southern Ocean
152,153,female,152.03,59.0,CCCC,7,5,0,cutlass,0,0,Finding Nemo,11,Caspian Sea
153,154,female,159.16,60.8,JSSFP,10,13,4,cutlass,1,0,Inside Out,6,Norwegian Sea
154,155,male,179.91,75.8,CCCC,10,18,1,cutlass,0,16,Toy Story 2,2,East China Sea
155,156,female,158.18,61.5,CCCC,8,21,3,sabre,0,0,Finding Nemo,9,Baltic Sea
156,157,male,157.83,63.1,JSSFP,19,30,5,cutlass,0,35,Brave,12,Java Sea
157,158,male,183.98,79.8,CCCC,9,4,3,cutlass,1,18,Inside Out,9,Yellow Sea
158,159,female,160.9,66.7,JSSFP,12,6,4,scimitar,1,0,The Incredibles,15,Celebes Sea
159,160,female,167.04,70.3,CCCC,7,14,1,cutlass,1,1,Inside Out,11,Barents Sea
160,161,male,187.23,81.4,CCCC,12,60,3,sabre,1,22,Toy Story,13,Gulf of St Lawrence
161,162,male,186.99,84.2,CCCC,13,9,1,cutlass,1,12,Inside Out,9,Andaman Sea
162,163,male,169.19,66.8,CCCC,10,27,1,scimitar,0,13,Finding Nemo,10,Mediterranean Sea
163,164,male,191.65,91.0,CCCC,6,28,7,scimitar,1,12,Brave,9,Ligurian Sea
164,165,female,156.18,55.6,JSSFP,13,28,4,cutlass,1,1,Inside Out,13,Chilean Sea
165,166,male,181.4,80.4,CCCC,10,1,0,cutlass,1,23,Inside Out,7,Aegean Sea
166,167,male,182.91,75.1,CCCC,11,72,3,cutlass,0,29,Finding Nemo,8,Ryukyu Sea
167,168,female,157.38,57.6,JSSFP,11,13,1,cutlass,0,1,Finding Nemo,11,Norwegian Sea
168,169,male,198.72,90.5,CCCC,12,13,3,cutlass,1,24,Monsters University,10,Labrador Sea
169,170,female,153.9,61.1,CCCC,7,8,2,cutlass,1,1,The Incredibles,13,Mediterranean Sea
170,171,male,168.89,69.3,CCCC,10,26,1,cutlass,1,22,"Monsters, Inc.",8,Barents Sea
171,172,female,163.18,63.8,CCCC,4,13,0,sabre,1,0,Inside Out,12,Arabian Sea
172,173,male,155.42,55.6,CCCC,12,12,1,scimitar,0,20,Up,8,Tyrrhenian Sea
173,174,female,147.33,47.5,JSSFP,2,55,4,sabre,1,0,Inside Out,6,Banda Sea
174,175,male,170.81,70.8,CCCC,6,110,1,cutlass,0,8,Monsters University,8,Black Sea
175,176,female,143.11,49.8,JSSFP,11,13,4,cutlass,1,1,The Incredibles,13,Mediterranean Sea
176,177,male,190.17,79.9,CCCC,1,14,1,sabre,1,13,Inside Out,11,East China Sea
177,178,female,148.37,52.5,CCCC,5,2,5,scimitar,0,0,Finding Nemo,7,Bering Sea
178,179,female,166.17,61.7,JSSFP,15,60,0,cutlass,0,1,Finding Nemo,10,Red Sea
179,180,male,189.18,82.9,CCCC,6,25,1,cutlass,1,18,Up,13,Red Sea
180,181,male,179.45,74.2,CCCC,7,4,1,cutlass,1,15,Up,13,Caspian Sea
181,182,male,161.99,59.8,CCCC,11,34,5,sabre,1,20,Cars,12,Caspian Sea
182,183,male,176.75,81.8,JSSFP,11,2,1,cutlass,1,26,Inside Out,8,Greenland Sea
183,184,male,178.71,75.1,CCCC,5,19,4,cutlass,1,12,Toy Story 2,11,Java Sea
184,185,male,171.74,75.9,JSSFP,12,11,1,cutlass,1,21,Finding Nemo,11,Aegean Sea
185,186,female,146.73,46.2,CCCC,6,15,2,scimitar,1,0,Toy Story 3,9,Caspian Sea
186,187,male,170.14,68.0,CCCC,13,10,1,cutlass,1,25,Inside Out,11,Caribbean Sea
187,188,female,180.84,75.0,JSSFP,11,44,9,cutlass,1,0,The Incredibles,10,Ryukyu Sea
188,189,female,169.4,71.4,JSSFP,10,58,3,cutlass,1,0,Inside Out,7,Tyrrhenian Sea
189,190,female,150.1,64.5,CCCC,11,1,6,cutlass,1,0,Monsters University,11,Sulu Sea
190,191,female,164.38,69.1,CCCC,15,23,2,cutlass,0,0,Finding Nemo,11,Norwegian Sea
191,192,male,167.03,68.2,JSSFP,12,6,3,cutlass,1,26,Inside Out,12,Sulu Sea
192,193,female,173.1,75.8,CCCC,10,20,5,cutlass,1,0,Inside Out,13,Arabian Sea
193,194,male,187.11,87.7,JSSFP,8,5,1,cutlass,1,17,Inside Out,7,Sulu Sea
194,195,male,196.66,90.2,JSSFP,10,22,6,cutlass,1,27,Monsters University,12,Tyrrhenian Sea
195,196,female,162.91,61.8,CCCC,8,46,7,cutlass,1,1,Up,7,Coral Sea
196,197,female,161.73,70.3,CCCC,10,23,1,cutlass,0,1,Up,13,Banda Sea
197,198,female,167.23,70.1,JSSFP,11,4,0,sabre,0,0,Monsters University,15,Ryukyu Sea
198,199,female,195.78,93.0,JSSFP,13,15,0,cutlass,1,0,The Incredibles,12,Andaman Sea
199,200,female,176.5,76.4,JSSFP,0,8,0,cutlass,1,0,Inside Out,8,Baltic Sea
200,201,male,178.05,70.6,CCCC,14,12,1,cutlass,1,26,Inside Out,8,Tyrrhenian Sea
201,202,female,155.81,58.5,CCCC,8,1,2,cutlass,1,0,Inside Out,10,Caspian Sea
202,203,male,185.95,77.0,CCCC,10,10,1,cutlass,0,22,Up,12,Ryukyu Sea
203,204,female,178.5,77.3,JSSFP,15,49,1,cutlass,0,1,Finding Nemo,11,Gulf of Mexico
204,205,female,149.71,59.0,CCCC,8,25,1,cutlass,1,0,"Monsters, Inc.",6,Baltic Sea
205,206,female,161.34,58.8,CCCC,9,1,1,cutlass,1,0,Inside Out,12,Sulu Sea
206,207,female,167.24,65.1,JSSFP,12,2,1,cutlass,1,0,Toy Story 3,12,Ligurian Sea
207,208,male,171.26,70.3,CCCC,10,7,0,cutlass,0,13,Up,11,Yellow Sea
208,209,male,176.3,70.2,CCCC,2,2,1,cutlass,1,15,Inside Out,5,Ligurian Sea
209,210,other,155.09,58.5,JSSFP,10,122,0,cutlass,1,12,Finding Nemo,9,Southern Ocean
210,211,female,157.2,60.5,CCCC,12,11,3,cutlass,1,1,Inside Out,11,East China Sea
211,212,female,156.34,57.1,CCCC,8,4,5,cutlass,0,0,Finding Nemo,10,Caspian Sea
212,213,female,150.93,62.2,CCCC,7,7,0,cutlass,1,0,WALL-E,10,East China Sea
213,214,female,183.21,78.0,JSSFP,13,12,10,cutlass,1,0,A Bug's Life,4,Norwegian Sea
214,215,female,187.3,80.5,JSSFP,8,28,1,cutlass,1,0,Inside Out,3,Caspian Sea
215,216,female,166.42,71.7,JSSFP,7,54,2,cutlass,1,1,A Bug's Life,11,Coral Sea
216,217,female,191.52,85.8,JSSFP,6,37,1,cutlass,1,0,Inside Out,9,Gulf of St Lawrence
217,218,male,179.0,77.3,CCCC,10,11,6,cutlass,1,26,Inside Out,8,Java Sea
218,219,male,194.74,87.5,JSSFP,1,26,0,banana,1,11,Monsters University,14,Ryukyu Sea
219,220,male,181.82,82.9,CCCC,15,52,5,cutlass,1,33,Inside Out,9,South China Sea
220,221,female,155.91,57.0,JSSFP,12,9,2,sabre,1,0,Monsters University,11,Aegean Sea
221,222,male,148.73,55.4,CCCC,7,37,0,cutlass,1,12,Inside Out,15,Bering Sea
222,223,female,135.15,45.2,JSSFP,11,28,7,cutlass,1,0,Finding Nemo,12,Arabian Sea
223,224,female,166.62,65.5,CCCC,9,13,1,cutlass,1,0,Brave,13,Java Sea
224,225,male,169.31,69.0,CCCC,10,25,0,cutlass,1,25,Inside Out,9,Sea of Japan
225,226,male,177.05,67.1,JSSFP,11,123,1,cutlass,0,23,Finding Nemo,10,Arabian Sea
226,227,female,178.52,74.7,JSSFP,8,2,4,cutlass,0,0,Finding Nemo,12,Gulf of Mexico
227,228,female,167.45,65.2,CCCC,5,12,0,cutlass,0,0,Inside Out,7,Coral Sea
228,229,female,163.24,60.2,JSSFP,9,21,5,cutlass,1,2,Finding Nemo,10,Barents Sea
229,230,female,174.0,71.8,JSSFP,5,9,0,banana,1,1,Inside Out,11,Aegean Sea
230,231,male,175.07,72.3,CCCC,9,9,1,banana,1,14,Inside Out,11,Celebes Sea
231,232,female,161.37,64.8,JSSFP,7,48,2,cutlass,1,0,Toy Story 2,11,Barents Sea
232,233,female,174.16,71.1,JSSFP,12,18,1,cutlass,1,0,Inside Out,16,Caspian Sea
233,234,male,170.11,70.9,CCCC,8,5,1,cutlass,0,21,Finding Nemo,19,Barents Sea
234,235,male,173.82,72.0,CCCC,12,7,12,scimitar,1,27,WALL-E,5,Gulf of Alaska
235,236,male,176.45,80.2,CCCC,14,4,2,cutlass,0,28,Monsters University,9,Barents Sea
236,237,other,174.76,73.2,CCCC,10,17,1,cutlass,1,15,Brave,15,Gulf of Mexico
237,238,female,158.21,54.4,CCCC,11,63,3,cutlass,1,0,The Incredibles,13,Bering Sea
238,239,female,173.33,69.8,JSSFP,4,15,3,cutlass,1,1,Inside Out,11,Greenland Sea
239,240,male,168.78,69.5,JSSFP,9,125,2,cutlass,0,17,Finding Nemo,13,Gulf of St Lawrence
240,241,female,173.52,79.3,CCCC,12,2,4,cutlass,1,0,Cars,11,Caspian Sea
241,242,female,163.79,63.2,CCCC,16,18,1,cutlass,1,1,Inside Out,11,Chilean Sea
242,243,female,188.44,88.0,JSSFP,7,59,7,cutlass,1,1,Inside Out,11,East China Sea
243,244,male,164.99,67.9,CCCC,8,23,1,cutlass,0,14,Finding Nemo,12,Arabian Sea
244,245,male,172.84,71.5,CCCC,12,21,3,cutlass,0,21,Brave,8,Sea of Japan
245,246,female,164.32,66.7,JSSFP,10,101,4,cutlass,0,0,Finding Nemo,6,Labrador Sea
246,247,male,164.26,62.8,CCCC,14,13,2,cutlass,1,20,Cars 2,6,Philippine Sea
247,248,male,175.78,68.9,CCCC,6,43,4,cutlass,1,21,"Monsters, Inc.",10,Ligurian Sea
248,249,male,182.14,77.6,CCCC,12,16,2,cutlass,1,22,Up,6,Gulf of Alaska
