index,id,sex,height,weight,college,tattoos,tchests,parrots,sword.type,eyepatch,beard.length,fav.pixar,grogg,favorite.sea
249,250,female,169.53,63.8,CCCC,9,21,9,cutlass,1,0,The Incredibles,8,Adriatic Sea
250,251,male,177.82,76.4,JSSFP,9,1,2,cutlass,0,14,Finding Nemo,3,Celebes Sea
251,252,female,177.9,80.2,CCCC,6,10,4,cutlass,1,1,Inside Out,10,Norwegian Sea
252,253,female,168.14,70.5,JSSFP,12,8,0,cutlass,1,0,Inside Out,13,Ryukyu Sea
253,254,male,180.27,77.2,CCCC,11,47,0,cutlass,0,22,The Incredibles,6,Ryukyu Sea
254,255,female,163.97,62.5,CCCC,11,6,0,cutlass,1,0,The Incredibles,14,Philippine Sea
255,256,male,195.82,88.3,CCCC,4,9,3,cutlass,1,24,Cars,9,Southern Ocean
256,257,female,154.1,59.0,JSSFP,10,32,1,cutlass,1,0,Inside Out,17,Bering Sea
257,258,female,171.51,66.2,JSSFP,8,19,5,cutlass,0,1,Finding Nemo,11,Philippine Sea
258,259,female,165.28,72.7,CCCC,12,10,0,cutlass,1,0,Finding Nemo,9,Yellow Sea
259,260,other,182.44,81.7,JSSFP,11,17,4,banana,0,12,Finding Nemo,9,Tasman Sea
260,261,male,179.93,72.2,CCCC,13,0,1,cutlass,1,23,The Incredibles,10,Philippine Sea
261,262,male,178.91,74.4,CCCC,2,15,6,banana,1,11,"Monsters, Inc.",5,Arabian Sea
262,263,male,166.41,70.3,CCCC,10,0,3,cutlass,1,24,Monsters University,11,Southern Ocean
263,264,male,175.04,75.0,CCCC,10,1,3,cutlass,1,25,Inside Out,11,Norwegian Sea
264,265,male,183.59,82.9,CCCC,15,8,0,cutlass,1,23,Cars 2,12,Labrador Sea
265,266,male,169.02,75.0,CCCC,9,14,1,cutlass,1,19,Inside Out,8,Gulf of St Lawrence
266,267,female,166.98,63.3,JSSFP,9,32,7,cutlass,1,0,Toy Story 3,9,Norwegian Sea
267,268,female,153.28,59.5,CCCC,11,9,5,cutlass,0,1,Up,10,Black Sea
268,269,female,155.63,56.7,CCCC,9,14,1,cutlass,1,0,Inside Out,11,Barents Sea
269,270,male,182.72,80.8,JSSFP,11,10,0,cutlass,1,20,Inside Out,12,Tasman Sea
270,271,female,159.86,61.3,JSSFP,10,12,0,scimitar,1,0,Inside Out,12,Red Sea
271,272,male,196.75,92.5,CCCC,7,16,0,cutlass,1,13,Toy Story 2,13,Ligurian Sea
272,273,female,158.51,60.6,CCCC,17,28,1,cutlass,0,0,Cars,7,Ligurian Sea
273,274,female,161.31,64.9,JSSFP,8,20,1,cutlass,0,0,Finding Nemo,12,Sulu Sea
274,275,female,176.72,74.7,JSSFP,17,60,1,cutlass,1,1,Inside Out,10,Philippine Sea
275,276,male,167.53,69.7,CCCC,11,32,1,cutlass,1,21,Inside Out,8,Chilean Sea
276,277,male,194.53,86.8,CCCC,9,32,1,cutlass,1,5,Brave,13,Norwegian Sea
277,278,female,156.16,55.1,CCCC,9,0,2,sabre,0,0,"Monsters, Inc.",11,Adriatic Sea
278,279,female,163.98,60.3,CCCC,10,54,2,cutlass,1,0,Inside Out,13,Tyrrhenian Sea
279,280,male,197.43,96.2,CCCC,12,33,0,cutlass,1,22,Up,8,Norwegian Sea
280,281,female,157.46,60.5,JSSFP,14,30,3,cutlass,0,0,Finding Nemo,10,Banda Sea
281,282,female,164.72,64.4,CCCC,8,5,8,cutlass,1,0,Inside Out,16,Andaman Sea
282,283,male,182.78,82.0,CCCC,8,35,2,cutlass,1,29,"Monsters, Inc.",13,Mediterranean Sea
283,284,male,188.27,89.9,CCCC,2,4,7,banana,0,12,Monsters University,8,Labrador Sea
284,285,male,172.81,76.7,CCCC,4,18,0,scimitar,0,20,The Incredibles,16,Philippine Sea
285,286,male,161.71,66.0,JSSFP,17,47,2,cutlass,0,34,Finding Nemo,8,Baltic Sea
286,287,male,189.5,82.8,JSSFP,11,7,1,cutlass,1,19,Inside Out,9,Aegean Sea
287,288,male,173.62,79.7,CCCC,16,30,2,cutlass,1,24,Up,8,East China Sea
288,289,female,160.45,61.4,CCCC,4,30,0,sabre,1,0,Inside Out,9,Gulf of Alaska
289,290,male,182.89,81.8,CCCC,11,1,7,cutlass,1,23,Up,12,Aegean Sea
290,291,female,172.88,74.9,CCCC,9,40,1,cutlass,0,3,WALL-E,9,Banda Sea
291,292,male,200.62,101.6,CCCC,9,2,3,sabre,1,14,WALL-E,6,Gulf of St Lawrence
292,293,male,166.12,71.3,CCCC,8,32,0,cutlass,0,29,Finding Nemo,13,Philippine Sea
293,294,male,162.47,62.6,CCCC,9,9,1,cutlass,0,26,Up,12,Gulf of St Lawrence
294,295,female,165.84,62.3,JSSFP,10,78,1,cutlass,0,0,Finding Nemo,8,Sulu Sea
295,296,female,159.08,66.2,CCCC,6,2,1,scimitar,1,1,The Incredibles,6,Banda Sea
296,297,female,156.06,55.1,JSSFP,6,51,3,scimitar,1,1,WALL-E,11,Mediterranean Sea
297,298,female,155.71,51.9,JSSFP,15,15,3,cutlass,1,0,A Bug's Life,12,Java Sea
298,299,male,183.17,79.3,CCCC,11,9,1,cutlass,1,18,The Incredibles,8,Caribbean Sea
299,300,male,180.37,71.4,JSSFP,11,0,5,cutlass,1,24,Up,13,Bering Sea
300,301,female,165.55,61.3,JSSFP,11,37,0,cutlass,1,0,Inside Out,9,Sea of Japan
301,302,male,186.14,87.4,CCCC,7,1,1,cutlass,1,16,WALL-E,11,Caribbean Sea
302,303,male,167.0,72.0,CCCC,13,10,4,cutlass,1,23,Inside Out,12,Coral Sea
303,304,male,184.62,85.8,JSSFP,10,44,1,cutlass,1,13,Inside Out,10,Barents Sea
304,305,male,151.07,55.6,CCCC,6,3,5,cutlass,0,15,Finding Nemo,7,Bering Sea
305,306,male,172.25,71.5,JSSFP,10,10,5,cutlass,1,16,Inside Out,10,Philippine Sea
306,307,female,174.85,71.7,JSSFP,7,18,18,cutlass,1,1,Inside Out,6,Coral Sea
307,308,male,166.22,66.3,JSSFP,6,53,1,banana,1,18,Monsters University,12,Sulu Sea
308,309,female,163.73,67.6,CCCC,13,10,1,scimitar,1,1,Up,11,Caspian Sea
309,310,female,166.91,66.0,JSSFP,11,15,3,cutlass,0,0,Finding Nemo,11,Adriatic Sea
310,311,female,147.8,60.0,JSSFP,14,33,13,cutlass,1,0,A Bug's Life,9,Chilean Sea
311,312,female,164.63,62.7,JSSFP,8,11,2,sabre,1,1,Inside Out,10,Adriatic Sea
312,313,female,144.34,48.9,JSSFP,7,5,9,cutlass,1,1,Up,9,Sea of Japan
313,314,female,174.65,70.5,CCCC,14,135,0,cutlass,0,0,Finding Nemo,12,Bering Sea
314,315,female,159.56,54.5,JSSFP,11,18,3,cutlass,0,0,Finding Nemo,16,Philippine Sea
315,316,male,178.43,74.2,CCCC,3,8,6,cutlass,0,21,Finding Nemo,6,Southern Ocean
316,317,female,157.56,55.2,JSSFP,11,12,12,cutlass,1,0,Inside Out,14,Tasman Sea
317,318,female,156.59,55.9,JSSFP,9,66,4,cutlass,0,1,Finding Nemo,12,Sulu Sea
318,319,female,169.36,71.0,JSSFP,13,12,6,cutlass,0,1,The Incredibles,13,Aegean Sea
319,320,male,161.57,65.5,CCCC,15,2,3,cutlass,1,40,The Incredibles,9,Tasman Sea
320,321,female,181.49,79.5,CCCC,14,20,1,cutlass,1,0,Inside Out,5,Mediterranean Sea
321,322,female,158.35,59.0,CCCC,9,12,1,cutlass,1,0,Inside Out,12,East China Sea
322,323,other,193.51,88.3,CCCC,12,71,4,cutlass,0,9,Finding Nemo,14,Philippine Sea
323,324,female,147.54,51.1,CCCC,13,18,1,cutlass,0,0,Finding Nemo,12,Andaman Sea
324,325,male,189.02,80.9,JSSFP,12,54,3,cutlass,0,17,A Bug's Life,6,Black Sea
325,326,male,197.98,90.5,CCCC,12,1,1,cutlass,1,26,Inside Out,10,Sulu Sea
326,327,male,167.51,68.1,CCCC,9,4,2,cutlass,1,23,Up,8,Sulu Sea
327,328,male,175.63,74.1,CCCC,8,9,1,cutlass,0,31,The Incredibles,13,Yellow Sea
328,329,female,155.46,59.6,CCCC,13,15,3,cutlass,1,3,WALL-E,8,Java Sea
329,330,female,156.54,57.0,JSSFP,10,2,0,cutlass,0,1,A Bug's Life,12,Red Sea
330,331,male,181.84,76.2,CCCC,10,3,0,sabre,1,23,Inside Out,11,Coral Sea
331,332,female,168.62,73.6,JSSFP,10,22,2,cutlass,1,0,WALL-E,8,Java Sea
332,333,female,158.27,58.8,CCCC,13,2,1,sabre,0,0,Toy Story 2,15,Labrador Sea
333,334,female,179.23,77.3,JSSFP,10,6,3,cutlass,0,0,A Bug's Life,15,Celebes Sea
334,335,female,159.8,56.4,JSSFP,11,11,1,cutlass,1,0,Cars 2,15,Celebes Sea
335,336,female,158.88,61.1,CCCC,6,22,1,sabre,0,0,Inside Out,2,Aegean Sea
336,337,male,157.64,62.7,CCCC,8,27,6,scimitar,0,20,Finding Nemo,9,Chilean Sea
337,338,male,162.19,62.3,CCCC,9,139,1,cutlass,1,22,Toy Story 2,6,Coral Sea
338,339,male,169.16,71.0,CCCC,13,3,3,scimitar,0,22,WALL-E,11,Celebes Sea
339,340,female,162.04,59.3,JSSFP,10,6,1,cutlass,0,2,A Bug's Life,10,Gulf of St Lawrence
340,341,male,179.01,81.9,JSSFP,8,12,3,banana,0,24,Finding Nemo,9,Mediterranean Sea
341,342,female,156.09,62.5,CCCC,12,7,2,cutlass,1,0,"Monsters, Inc.",11,Yellow Sea
342,343,male,177.86,77.7,CCCC,7,24,1,cutlass,1,21,Monsters University,5,Celebes Sea
343,344,female,183.21,87.8,JSSFP,7,7,1,banana,1,1,Up,10,Greenland Sea
344,345,male,173.07,71.4,CCCC,10,13,2,cutlass,1,19,Inside Out,8,Aegean Sea
345,346,female,160.42,59.7,CCCC,10,6,1,cutlass,0,1,The Incredibles,7,Yellow Sea
346,347,male,170.34,69.9,CCCC,13,5,1,cutlass,1,23,Finding Nemo,11,Barents Sea
347,348,male,175.47,72.3,CCCC,11,9,1,cutlass,1,18,Inside Out,10,Chilean Sea
348,349,male,196.33,81.4,CCCC,13,13,4,cutlass,1,22,Inside Out,8,Bering Sea
349,350,male,169.22,70.6,CCCC,16,10,9,cutlass,1,24,Finding Nemo,10,Celebes Sea
350,351,female,137.43,48.5,JSSFP,12,1,8,cutlass,1,1,Cars 2,9,Tyrrhenian Sea
351,352,male,186.29,87.4,CCCC,9,45,2,cutlass,0,18,Monsters University,10,Greenland Sea
352,353,female,174.78,77.2,CCCC,12,11,1,cutlass,1,1,WALL-E,4,Andaman Sea
353,354,male,184.39,83.9,CCCC,10,5,1,cutlass,1,21,"Monsters, Inc.",11,Celebes Sea
354,355,female,171.99,75.1,CCCC,9,5,3,cutlass,1,1,Up,3,Gulf of Alaska
355,356,male,165.42,62.0,CCCC,10,15,1,cutlass,1,13,WALL-E,11,Aegean Sea
356,357,male,195.14,93.9,CCCC,9,15,0,cutlass,1,21,Inside Out,6,Mediterranean Sea
357,358,female,160.36,61.2,JSSFP,8,27,4,cutlass,1,0,Inside Out,16,Banda Sea
358,359,male,167.16,67.2,JSSFP,10,41,8,sabre,1,16,A Bug's Life,11,Baltic Sea
359,360,male,166.83,66.6,JSSFP,14,32,1,cutlass,0,37,Up,10,Labrador Sea
360,361,male,177.26,79.5,CCCC,8,5,1,cutlass,1,21,Inside Out,11,Aegean Sea
361,362,male,180.11,81.2,CCCC,9,1,3,cutlass,0,14,WALL-E,9,Caribbean Sea
362,363,male,180.02,78.8,CCCC,10,23,4,cutlass,1,20,Inside Out,10,Aegean Sea
363,364,female,162.52,64.3,JSSFP,8,46,4,cutlass,0,1,Up,14,Banda Sea
364,365,male,177.32,79.8,CCCC,11,5,1,sabre,0,22,Finding Nemo,9,Baltic Sea
365,366,female,158.4,61.0,JSSFP,3,23,2,banana,0,1,Finding Nemo,14,Ryukyu Sea
366,367,female,162.36,64.5,CCCC,10,49,3,cutlass,1,0,Cars 2,12,East China Sea
367,368,female,162.56,58.5,JSSFP,8,46,0,cutlass,0,1,The Incredibles,10,South China Sea
368,369,male,164.48,64.1,CCCC,13,16,1,scimitar,1,19,Inside Out,16,Java Sea
369,370,other,176.64,74.6,JSSFP,13,6,0,cutlass,0,15,The Incredibles,7,Red Sea
370,371,male,178.78,80.0,CCCC,4,19,3,banana,1,14,Brave,9,Celebes Sea
371,372,male,178.51,76.6,CCCC,8,31,3,cutlass,1,21,Up,7,Andaman Sea
372,373,female,177.32,77.2,CCCC,8,84,2,cutlass,0,0,Monsters University,11,Philippine Sea
373,374,male,180.7,84.7,CCCC,17,6,1,cutlass,1,25,Inside Out,12,East China Sea
374,375,male,178.34,73.6,JSSFP,12,15,0,cutlass,0,21,Finding Nemo,12,Southern Ocean
375,376,female,173.28,73.5,JSSFP,3,53,5,cutlass,1,0,Monsters University,10,Gulf of St Lawrence
376,377,female,179.17,79.2,CCCC,10,45,4,cutlass,0,0,WALL-E,11,Norwegian Sea
377,378,female,159.0,65.0,CCCC,4,6,7,cutlass,1,0,Monsters University,9,Black Sea
378,379,female,178.84,80.8,JSSFP,6,4,3,cutlass,1,3,Inside Out,9,Ligurian Sea
379,380,male,176.72,71.9,CCCC,7,12,6,cutlass,1,23,Inside Out,9,Caribbean Sea
380,381,male,192.82,86.9,JSSFP,11,15,3,sabre,0,23,The Incredibles,14,Southern Ocean
381,382,male,168.03,65.9,CCCC,8,4,0,cutlass,1,21,Toy Story,14,Chilean Sea
382,383,female,159.88,58.8,JSSFP,11,21,14,cutlass,1,0,Inside Out,12,Aegean Sea
383,384,male,161.71,62.1,CCCC,6,22,3,cutlass,1,9,Cars,13,Andaman Sea
384,385,male,173.02,69.3,CCCC,13,21,0,cutlass,0,16,WALL-E,8,Aegean Sea
385,386,female,171.91,73.7,JSSFP,10,25,0,cutlass,0,0,Monsters University,5,East China Sea
386,387,female,176.91,69.0,CCCC,6,7,0,banana,0,0,Up,12,Labrador Sea
387,388,male,167.78,64.4,CCCC,8,6,4,banana,1,13,Inside Out,9,Arabian Sea
388,389,other,177.33,69.6,JSSFP,8,55,3,cutlass,1,15,Inside Out,8,
389,390,male,155.61,58.6,CCCC,11,14,0,cutlass,0,20,WALL-E,12,Norwegian Sea
390,391,female,153.19,56.0,JSSFP,8,47,0,cutlass,0,0,WALL-E,7,Norwegian Sea
391,392,female,162.75,60.1,JSSFP,12,8,1,sabre,1,0,Finding Nemo,6,Gulf of Alaska
392,393,female,171.87,70.7,CCCC,9,32,3,cutlass,1,0,Inside Out,8,Sea of Japan
393,394,male,187.62,85.0,CCCC,14,10,4,cutlass,1,19,Inside Out,7,Sulu Sea
394,395,female,181.77,75.8,JSSFP,9,23,20,cutlass,0,0,Finding Nemo,10,Andaman Sea
395,396,female,171.1,64.4,JSSFP,10,109,1,cutlass,1,1,WALL-E,12,Baltic Sea
396,397,female,160.74,65.9,CCCC,6,14,1,cutlass,1,1,WALL-E,8,Tasman Sea
397,398,female,160.7,57.6,CCCC,11,14,1,cutlass,1,0,Toy Story 2,14,Tasman Sea
398,399,other,172.49,62.5,CCCC,8,47,1,cutlass,0,7,Finding Nemo,7,Tyrrhenian Sea
399,400,other,156.07,58.3,CCCC,7,19,2,sabre,1,12,Up,12,Southern Ocean
400,401,female,163.18,61.9,JSSFP,9,15,0,cutlass,1,0,Inside Out,11,South China Sea
401,402,female,165.49,67.1,JSSFP,8,35,7,scimitar,0,0,A Bug's Life,12,Chilean Sea
402,403,male,171.85,73.1,CCCC,13,2,1,cutlass,1,23,Inside Out,8,Mediterranean Sea
403,404,female,160.21,65.0,JSSFP,3,12,0,sabre,1,1,Up,11,Baltic Sea
404,405,female,166.87,69.2,CCCC,10,6,0,cutlass,0,0,Up,13,Ligurian Sea
405,406,female,151.46,61.7,CCCC,1,3,3,sabre,1,1,Up,14,Adriatic Sea
406,407,female,161.84,61.5,JSSFP,8,24,1,banana,1,1,Monsters University,4,Banda Sea
407,408,female,160.26,62.2,CCCC,8,24,6,cutlass,1,1,WALL-E,12,Greenland Sea
408,409,male,200.57,96.7,CCCC,7,10,0,cutlass,1,15,Inside Out,7,Yellow Sea
409,410,female,165.05,60.7,CCCC,7,0,7,cutlass,1,1,Inside Out,10,South China Sea
410,411,female,169.67,67.7,CCCC,10,14,8,cutlass,1,0,Inside Out,10,South China Sea
411,412,female,176.51,77.1,JSSFP,7,52,7,scimitar,1,0,Inside Out,9,Greenland Sea
412,413,female,162.51,62.6,CCCC,11,3,3,cutlass,1,1,Finding Nemo,8,Baltic Sea
413,414,female,185.9,80.7,CCCC,9,1,3,cutlass,1,0,"Monsters, Inc.",11,Banda Sea
414,415,other,174.12,73.4,CCCC,11,4,0,cutlass,1,12,Inside Out,12,Labrador Sea
415,416,male,170.47,66.4,CCCC,11,15,2,cutlass,1,18,Monsters University,9,Norwegian Sea
416,417,male,162.35,61.6,CCCC,10,25,4,cutlass,0,19,Finding Nemo,10,Norwegian Sea
417,418,other,169.84,76.2,CCCC,12,22,0,cutlass,1,12,Inside Out,15,Sulu Sea
418,419,male,172.78,70.3,CCCC,9,0,2,cutlass,0,21,Toy Story 3,12,Gulf of Mexico
419,420,female,170.7,68.8,JSSFP,4,10,2,cutlass,1,0,Toy Story 2,8,Tasman Sea
420,421,female,171.92,68.6,CCCC,15,3,3,cutlass,0,1,"Monsters, Inc.",11,Tyrrhenian Sea
421,422,female,181.25,78.3,CCCC,7,4,4,cutlass,1,1,WALL-E,10,Gulf of Mexico
422,423,female,144.93,45.6,CCCC,12,60,9,cutlass,1,1,A Bug's Life,9,Mediterranean Sea
423,424,female,161.54,61.3,JSSFP,15,7,4,cutlass,0,1,Finding Nemo,11,Black Sea
424,425,male,183.5,88.3,JSSFP,14,40,1,cutlass,1,18,Inside Out,9,Red Sea
425,426,male,171.57,78.7,CCCC,11,3,2,cutlass,0,22,Finding Nemo,16,Red Sea
426,427,female,172.98,65.9,JSSFP,7,5,3,cutlass,0,0,Finding Nemo,12,Barents Sea
427,428,female,171.88,73.7,CCCC,11,18,2,cutlass,1,0,Inside Out,9,Ryukyu Sea
428,429,male,195.08,88.9,CCCC,4,28,0,banana,1,8,Inside Out,12,Sea of Japan
429,430,male,201.31,98.6,CCCC,4,7,1,cutlass,1,14,WALL-E,9,Norwegian Sea
430,431,male,172.49,74.5,CCCC,7,23,1,banana,0,20,Toy Story,4,Aegean Sea
431,432,female,160.81,64.0,CCCC,9,25,2,cutlass,1,0,Inside Out,12,Chilean Sea
432,433,male,196.28,90.2,JSSFP,5,12,0,cutlass,1,15,Inside Out,14,Southern Ocean
433,434,male,180.6,71.6,JSSFP,12,10,1,cutlass,1,12,Monsters University,11,Labrador Sea
434,435,female,148.75,57.0,CCCC,10,9,4,cutlass,1,1,Inside Out,12,Sea of Japan
435,436,female,143.67,56.1,JSSFP,4,37,8,banana,1,0,Inside Out,15,Gulf of Alaska
436,437,female,168.49,72.2,CCCC,13,32,1,cutlass,1,1,Inside Out,6,Black Sea
437,438,male,183.14,81.5,CCCC,8,4,2,cutlass,1,23,Inside Out,15,Mediterranean Sea
438,439,male,177.32,75.7,CCCC,11,10,1,cutlass,1,27,Inside Out,11,Gulf of Mexico
439,440,male,168.98,70.3,JSSFP,17,9,3,banana,0,33,Up,9,Caribbean Sea
440,441,female,155.48,64.5,CCCC,14,12,0,cutlass,1,1,Inside Out,11,Gulf of Alaska
441,442,male,170.64,68.8,CCCC,7,6,8,cutlass,1,18,Cars,4,Bering Sea
442,443,male,169.52,73.0,JSSFP,8,26,3,cutlass,1,19,Inside Out,15,Red Sea
443,444,male,188.67,81.2,CCCC,8,2,2,cutlass,1,13,Inside Out,7,Adriatic Sea
444,445,female,167.91,70.4,CCCC,9,2,13,cutlass,1,0,WALL-E,12,Norwegian Sea
445,446,male,180.37,76.6,CCCC,4,4,1,sabre,1,20,"Monsters, Inc.",10,Baltic Sea
446,447,female,169.93,71.3,JSSFP,7,36,3,sabre,0,0,Finding Nemo,11,Sulu Sea
447,448,male,172.66,66.7,CCCC,6,5,2,sabre,1,16,Inside Out,12,Banda Sea
448,449,male,158.44,63.4,JSSFP,9,3,1,scimitar,1,20,"Monsters, Inc.",11,Aegean Sea
449,450,other,167.02,62.1,CCCC,2,16,1,sabre,1,4,Inside Out,12,Tyrrhenian Sea
450,451,male,176.02,70.9,CCCC,8,9,0,cutlass,1,25,Up,6,Mediterranean Sea
451,452,female,168.64,59.2,JSSFP,7,12,5,cutlass,0,1,Monsters University,13,Arabian Sea
452,453,female,170.81,71.7,CCCC,6,2,1,scimitar,0,0,Monsters University,11,Ligurian Sea
453,454,female,153.23,44.4,JSSFP,8,16,6,cutlass,1,0,Toy Story 3,11,Baltic Sea
454,455,male,173.92,67.5,JSSFP,9,33,8,cutlass,1,19,The Incredibles,13,Celebes Sea
455,456,male,165.9,67.6,JSSFP,9,5,1,cutlass,1,24,Monsters University,16,Adriatic Sea
456,457,male,169.44,75.7,CCCC,6,13,4,cutlass,1,23,WALL-E,13,Gulf of Mexico
457,458,female,157.06,52.8,CCCC,10,27,2,cutlass,1,2,Inside Out,10,Aegean Sea
458,459,male,180.96,76.6,CCCC,10,13,1,cutlass,1,24,Inside Out,11,Norwegian Sea
459,460,female,185.91,83.6,CCCC,9,3,3,cutlass,0,0,Finding Nemo,15,East China Sea
460,461,female,160.33,54.5,CCCC,13,147,3,cutlass,1,0,"Monsters, Inc.",3,Chilean Sea
461,462,female,155.25,61.1,CCCC,4,19,3,cutlass,1,0,Inside Out,10,Norwegian Sea
462,463,male,173.7,76.0,CCCC,12,53,1,cutlass,1,20,Inside Out,7,East China Sea
463,464,male,183.4,84.2,CCCC,3,7,2,sabre,1,13,WALL-E,10,Caribbean Sea
464,465,male,158.58,61.0,CCCC,10,5,1,cutlass,1,20,Up,19,Gulf of Mexico
465,466,female,154.13,55.5,JSSFP,9,34,1,cutlass,0,0,Inside Out,8,Ryukyu Sea
466,467,female,158.21,47.6,CCCC,2,1,1,banana,1,0,Inside Out,12,Greenland Sea
467,468,female,149.71,55.2,CCCC,9,5,3,cutlass,0,0,Toy Story,9,Norwegian Sea
468,469,male,195.06,94.2,CCCC,9,36,1,cutlass,0,21,Finding Nemo,10,Aegean Sea
469,470,male,163.9,65.1,CCCC,15,1,2,cutlass,1,23,Toy Story 2,8,Red Sea
470,471,male,185.07,79.8,CCCC,8,80,1,cutlass,0,14,Monsters University,8,Chilean Sea
471,472,male,172.86,71.2,CCCC,11,8,1,cutlass,0,19,Finding Nemo,9,Java Sea
472,473,male,178.26,75.5,CCCC,9,35,8,cutlass,0,18,Finding Nemo,8,Andaman Sea
473,474,male,199.34,97.6,CCCC,13,67,3,cutlass,1,28,Monsters University,9,Labrador Sea
474,475,male,157.38,57.0,CCCC,9,10,0,cutlass,0,12,Up,4,Southern Ocean
475,476,female,182.03,76.6,JSSFP,10,4,1,cutlass,0,0,Monsters University,14,Baltic Sea
476,477,male,168.3,75.4,CCCC,9,5,1,cutlass,1,15,Monsters University,7,Ligurian Sea
477,478,male,175.82,76.7,CCCC,8,12,6,cutlass,0,15,Toy Story 2,13,Sulu Sea
478,479,female,160.75,60.7,CCCC,6,5,1,cutlass,0,0,Monsters University,11,Southern Ocean
479,480,male,166.53,62.4,CCCC,12,12,1,cutlass,0,28,Finding Nemo,8,Sulu Sea
480,481,female,150.3,51.6,CCCC,10,10,1,sabre,1,1,Up,9,Labrador Sea
481,482,male,166.6,65.9,CCCC,10,13,3,cutlass,1,15,Inside Out,7,Ligurian Sea
482,483,female,166.94,62.2,JSSFP,7,19,0,scimitar,0,0,Finding Nemo,8,Mediterranean Sea
483,484,male,176.31,78.7,CCCC,9,16,2,cutlass,0,23,"Monsters, Inc.",15,East China Sea
484,485,male,173.5,82.6,CCCC,12,3,0,cutlass,0,30,Finding Nemo,8,Yellow Sea
485,486,male,174.57,67.7,JSSFP,7,3,2,cutlass,0,16,Finding Nemo,12,Barents Sea
486,487,male,175.33,75.1,CCCC,15,4,1,cutlass,0,24,Cars 2,14,Gulf of St Lawrence
487,488,other,174.43,71.9,CCCC,4,13,2,cutlass,1,13,Inside Out,13,Arabian Sea
488,489,female,148.32,54.0,CCCC,12,32,3,cutlass,1,2,Inside Out,11,East China Sea
489,490,male,184.84,86.3,CCCC,12,5,1,cutlass,1,22,Up,9,Sulu Sea
490,491,male,183.11,87.8,CCCC,12,20,2,cutlass,1,24,Inside Out,15,Gulf of St Lawrence
491,492,male,178.42,75.0,CCCC,7,14,0,cutlass,0,14,Finding Nemo,6,Mediterranean Sea
492,493,male,159.6,68.0,CCCC,6,134,6,cutlass,1,17,Inside Out,9,Ryukyu Sea
493,494,female,174.52,76.6,JSSFP,6,11,1,cutlass,1,1,The Incredibles,4,Baltic Sea
494,495,female,169.71,64.7,CCCC,14,33,3,cutlass,1,0,Inside Out,9,Yellow Sea
495,496,male,174.26,74.3,CCCC,10,17,0,sabre,0,31,Finding Nemo,11,Southern Ocean
496,497,female,173.75,65.9,JSSFP,14,2,0,cutlass,1,0,Inside Out,9,Sulu Sea
497,498,male,190.24,84.3,CCCC,8,3,2,cutlass,0,6,Finding Nemo,12,Banda Sea
498,499,male,183.95,72.9,CCCC,7,28,12,cutlass,1,10,The Incredibles,10,Sea of Japan
