index,id,sex,height,weight,college,tattoos,tchests,parrots,sword.type,eyepatch,beard.length,fav.pixar,grogg,favorite.sea
499,500,female,164.41,68.7,JSSFP,10,129,16,cutlass,1,0,Inside Out,8,Java Sea
500,501,female,168.06,63.8,JSSFP,8,13,1,cutlass,1,0,Inside Out,16,Andaman Sea
501,502,male,180.97,81.7,JSSFP,8,72,14,cutlass,1,19,Up,10,Baltic Sea
502,503,male,172.55,68.7,JSSFP,11,26,6,cutlass,1,29,Inside Out,9,Norwegian Sea
503,504,female,158.21,56.8,CCCC,10,11,3,cutlass,1,0,Toy Story 3,13,Caspian Sea
504,505,female,156.34,62.6,CCCC,6,74,2,banana,1,0,Monsters University,14,Baltic Sea
505,506,male,195.36,90.4,CCCC,5,21,3,cutlass,1,9,Monsters University,13,South China Sea
506,507,male,164.53,61.9,CCCC,10,3,5,cutlass,1,16,Up,5,Java Sea
507,508,male,182.51,81.1,CCCC,8,39,4,cutlass,0,22,Up,7,Gulf of St Lawrence
508,509,female,160.18,66.5,JSSFP,7,54,0,cutlass,0,0,Monsters University,11,Labrador Sea
509,510,male,171.92,68.5,CCCC,12,53,1,cutlass,0,25,Finding Nemo,8,Sea of Japan
510,511,female,156.89,62.9,CCCC,8,8,1,cutlass,0,0,Monsters University,12,Philippine Sea
511,512,male,192.45,84.2,CCCC,7,1,0,cutlass,1,17,Up,10,Gulf of Alaska
512,513,female,138.52,49.3,CCCC,12,51,0,cutlass,1,0,The Incredibles,7,Adriatic Sea
513,514,female,176.61,76.2,CCCC,7,5,2,banana,0,1,Monsters University,11,Black Sea
514,515,female,157.34,57.0,CCCC,11,29,4,sabre,1,0,Monsters University,11,Coral Sea
515,516,male,199.47,93.4,CCCC,8,14,1,cutlass,1,21,Monsters University,10,Norwegian Sea
516,517,female,163.13,58.4,CCCC,10,5,1,cutlass,1,0,"Monsters, Inc.",11,Black Sea
517,518,female,153.52,53.3,CCCC,9,21,3,sabre,1,0,Monsters University,18,Java Sea
518,519,male,182.27,77.9,CCCC,11,11,2,cutlass,1,28,"Monsters, Inc.",8,Chilean Sea
519,520,female,158.68,62.3,JSSFP,10,38,4,cutlass,0,0,Inside Out,7,Arabian Sea
520,521,male,158.35,53.8,CCCC,5,18,1,cutlass,1,20,Inside Out,8,Banda Sea
521,522,female,166.2,66.0,JSSFP,11,8,3,scimitar,1,0,"Monsters, Inc.",14,Celebes Sea
522,523,male,169.74,67.7,CCCC,15,1,0,cutlass,1,29,Up,15,Ligurian Sea
523,524,other,163.13,64.3,JSSFP,11,27,1,cutlass,1,19,Inside Out,8,Greenland Sea
524,525,female,169.18,66.4,CCCC,4,18,0,cutlass,1,0,The Incredibles,5,Celebes Sea
525,526,male,171.5,71.1,CCCC,5,13,3,banana,1,11,"Monsters, Inc.",9,Sea of Japan
526,527,male,179.23,84.4,CCCC,9,7,1,cutlass,1,23,"Monsters, Inc.",10,Yellow Sea
527,528,female,150.74,52.5,CCCC,9,10,2,cutlass,1,0,The Incredibles,5,Greenland Sea
528,529,other,161.49,63.2,CCCC,9,36,1,cutlass,0,18,Finding Nemo,12,Yellow Sea
529,530,male,172.46,66.1,JSSFP,11,46,2,cutlass,0,27,Up,8,Mediterranean Sea
530,531,female,162.47,68.6,JSSFP,11,16,4,cutlass,1,0,Inside Out,10,Bering Sea
531,532,male,184.63,81.2,CCCC,11,52,5,cutlass,1,20,WALL-E,12,East China Sea
532,533,male,189.22,86.4,JSSFP,8,6,3,cutlass,1,20,Monsters University,14,Tasman Sea
533,534,female,148.47,53.0,JSSFP,12,39,4,cutlass,1,0,Monsters University,10,Tasman Sea
534,535,male,172.55,77.1,CCCC,14,3,4,cutlass,0,22,WALL-E,9,Greenland Sea
535,536,male,191.63,90.1,CCCC,7,16,3,cutlass,0,20,Finding Nemo,8,Barents Sea
536,537,female,171.29,66.7,CCCC,10,17,3,cutlass,1,0,Toy Story 3,8,Norwegian Sea
537,538,male,173.52,68.2,CCCC,12,4,0,cutlass,1,16,Up,14,Philippine Sea
538,539,female,172.31,69.3,CCCC,9,3,1,sabre,0,1,Finding Nemo,9,Red Sea
539,540,female,167.84,76.4,JSSFP,6,21,1,cutlass,1,0,Up,17,Adriatic Sea
540,541,female,148.83,52.1,JSSFP,9,19,9,cutlass,1,2,"Monsters, Inc.",10,Gulf of Alaska
541,542,male,182.62,81.2,CCCC,5,33,2,cutlass,1,23,Inside Out,7,East China Sea
542,543,female,176.13,71.4,CCCC,9,1,1,cutlass,1,1,The Incredibles,4,Ligurian Sea
543,544,male,187.04,87.3,CCCC,11,36,1,cutlass,1,15,Inside Out,11,Bering Sea
544,545,female,167.8,57.1,JSSFP,11,10,0,cutlass,1,1,Up,4,Gulf of Mexico
545,546,other,169.39,69.9,CCCC,2,27,8,scimitar,1,7,The Incredibles,10,Arabian Sea
546,547,other,169.76,73.9,JSSFP,12,64,2,cutlass,0,10,Finding Nemo,7,Black Sea
547,548,female,166.94,65.6,CCCC,6,0,2,scimitar,1,0,Up,10,Sea of Japan
548,549,other,171.78,69.8,CCCC,8,33,5,cutlass,1,18,Cars,11,Norwegian Sea
549,550,male,179.01,80.6,CCCC,8,8,4,cutlass,1,14,Toy Story 2,2,Bering Sea
550,551,female,177.0,66.1,CCCC,5,6,1,cutlass,0,1,WALL-E,8,Sulu Sea
551,552,female,175.87,78.7,CCCC,10,37,3,cutlass,0,1,A Bug's Life,11,Yellow Sea
552,553,female,163.57,67.1,CCCC,9,8,0,cutlass,1,0,Up,8,Chilean Sea
553,554,female,167.67,66.1,CCCC,9,17,3,cutlass,1,0,WALL-E,14,Tyrrhenian Sea
554,555,female,172.41,71.6,CCCC,7,18,0,cutlass,0,0,Up,11,Sulu Sea
555,556,male,168.05,70.6,CCCC,14,33,5,cutlass,0,27,Toy Story,12,Philippine Sea
556,557,male,180.91,72.3,CCCC,11,10,3,cutlass,1,19,Inside Out,12,Java Sea
557,558,male,164.23,68.2,CCCC,8,1,2,cutlass,1,20,Ratatouille,9,Chilean Sea
558,559,female,161.02,66.6,JSSFP,13,57,2,cutlass,1,0,Inside Out,8,Andaman Sea
559,560,female,157.67,55.8,CCCC,9,39,6,cutlass,0,0,Finding Nemo,9,Philippine Sea
560,561,male,188.89,85.2,CCCC,8,14,4,cutlass,1,28,Inside Out,6,Labrador Sea
561,562,male,165.95,66.4,CCCC,7,3,10,cutlass,1,23,Up,10,Gulf of Mexico
562,563,male,193.82,87.2,CCCC,0,4,1,cutlass,1,0,Monsters University,8,Arabian Sea
563,564,male,189.81,91.9,CCCC,12,39,0,scimitar,0,25,WALL-E,10,Chilean Sea
564,565,male,171.16,74.6,CCCC,10,7,1,sabre,1,19,Inside Out,7,Greenland Sea
565,566,male,174.57,75.4,CCCC,11,22,2,cutlass,1,13,Up,15,Chilean Sea
566,567,female,178.34,83.1,CCCC,11,14,1,cutlass,1,0,Toy Story 2,4,Tyrrhenian Sea
567,568,male,164.6,68.2,CCCC,12,36,0,cutlass,0,17,Finding Nemo,7,Bering Sea
568,569,female,171.86,70.5,CCCC,14,8,1,cutlass,0,1,Up,10,Bering Sea
569,570,male,177.9,75.4,CCCC,5,12,8,cutlass,1,28,Inside Out,8,Sulu Sea
570,571,female,159.42,61.2,JSSFP,10,5,3,cutlass,1,0,Monsters University,13,East China Sea
571,572,female,153.05,57.3,JSSFP,16,56,3,scimitar,1,0,Inside Out,13,Barents Sea
572,573,female,177.11,79.2,CCCC,9,3,3,cutlass,0,1,Finding Nemo,4,Aegean Sea
573,574,male,168.89,68.2,CCCC,11,77,2,cutlass,0,22,Finding Nemo,8,Aegean Sea
574,575,female,156.42,52.3,JSSFP,6,5,1,cutlass,1,1,Toy Story 2,18,Sulu Sea
575,576,male,192.92,88.1,CCCC,11,30,0,cutlass,1,27,The Incredibles,8,Labrador Sea
576,577,female,176.26,79.8,CCCC,8,19,6,cutlass,0,0,The Incredibles,20,Bering Sea
577,578,male,169.74,61.7,CCCC,12,17,14,cutlass,1,22,Inside Out,14,Tasman Sea
578,579,female,150.92,58.5,CCCC,14,4,3,cutlass,1,0,Inside Out,6,Arabian Sea
579,580,female,146.93,53.4,CCCC,10,8,1,cutlass,1,1,Inside Out,8,Mediterranean Sea
580,581,male,178.12,73.0,JSSFP,3,15,4,scimitar,1,6,Up,8,Baltic Sea
581,582,female,177.83,74.9,JSSFP,13,22,2,cutlass,1,0,Inside Out,9,Norwegian Sea
582,583,male,179.81,83.4,CCCC,6,0,1,banana,1,8,Inside Out,11,Greenland Sea
583,584,male,167.65,71.8,CCCC,4,28,6,cutlass,1,6,Inside Out,11,Caribbean Sea
584,585,other,184.81,79.5,CCCC,10,0,4,cutlass,0,21,Finding Nemo,11,Gulf of Mexico
585,586,male,167.82,63.4,JSSFP,11,9,1,cutlass,0,18,Up,12,Tasman Sea
586,587,male,169.67,72.0,CCCC,9,8,0,cutlass,1,19,The Incredibles,10,Greenland Sea
587,588,male,180.6,84.5,CCCC,11,21,2,cutlass,1,18,Inside Out,12,Norwegian Sea
588,589,male,179.33,79.9,CCCC,13,15,0,cutlass,0,26,Finding Nemo,15,Celebes Sea
589,590,male,163.93,71.3,CCCC,9,19,1,cutlass,1,20,A Bug's Life,13,Gulf of Alaska
590,591,female,156.16,56.1,CCCC,6,27,3,cutlass,0,1,"Monsters, Inc.",7,Chilean Sea
591,592,male,188.69,95.1,CCCC,3,46,0,banana,1,11,Inside Out,9,Ligurian Sea
592,593,male,169.13,67.4,JSSFP,9,5,0,sabre,1,22,Inside Out,9,Ryukyu Sea
593,594,female,165.39,67.5,CCCC,14,17,0,sabre,1,0,Inside Out,16,Arabian Sea
594,595,female,164.45,65.5,JSSFP,6,34,4,scimitar,1,1,Inside Out,6,Tyrrhenian Sea
595,596,male,169.04,68.5,CCCC,7,13,2,cutlass,0,13,Finding Nemo,10,Celebes Sea
596,597,female,162.72,60.9,CCCC,4,12,1,scimitar,1,0,Inside Out,10,Arabian Sea
597,598,female,159.3,59.6,JSSFP,12,50,0,cutlass,0,0,WALL-E,14,Gulf of St Lawrence
598,599,female,149.11,53.6,JSSFP,2,28,11,banana,0,1,WALL-E,11,Caribbean Sea
599,600,male,190.79,89.1,CCCC,11,30,0,cutlass,0,25,Cars,8,Sulu Sea
600,601,female,169.73,70.7,CCCC,13,2,1,cutlass,1,0,The Incredibles,10,Mediterranean Sea
601,602,female,177.86,76.6,CCCC,4,42,2,sabre,0,0,Finding Nemo,6,Aegean Sea
602,603,male,177.92,71.4,CCCC,6,1,2,cutlass,0,15,"Monsters, Inc.",13,Tyrrhenian Sea
603,604,female,166.32,76.9,JSSFP,6,1,3,scimitar,1,0,Inside Out,7,Southern Ocean
604,605,male,183.73,70.9,CCCC,9,3,1,cutlass,0,15,Up,5,Ligurian Sea
605,606,male,167.22,68.2,CCCC,9,5,5,cutlass,0,17,Finding Nemo,17,Black Sea
606,607,male,160.45,57.2,JSSFP,6,21,2,cutlass,1,15,Inside Out,4,Andaman Sea
607,608,male,195.42,86.0,CCCC,10,22,1,cutlass,1,23,Toy Story 2,13,Arabian Sea
608,609,female,160.26,68.7,JSSFP,9,45,7,cutlass,1,0,Inside Out,12,Gulf of St Lawrence
609,610,male,189.77,83.1,CCCC,10,16,0,cutlass,0,21,Finding Nemo,12,Sea of Japan
610,611,female,173.01,67.3,JSSFP,4,47,7,cutlass,1,1,Up,11,Caspian Sea
611,612,male,190.74,85.8,CCCC,9,11,0,cutlass,0,22,Finding Nemo,10,Adriatic Sea
612,613,male,177.04,71.8,JSSFP,8,126,0,cutlass,0,27,Finding Nemo,14,Black Sea
613,614,female,171.15,72.0,CCCC,6,13,2,cutlass,1,0,Brave,12,Yellow Sea
614,615,female,162.35,63.1,CCCC,12,6,2,cutlass,1,0,Monsters University,11,Bering Sea
615,616,female,151.56,56.8,JSSFP,10,50,4,cutlass,1,0,Inside Out,11,Yellow Sea
616,617,male,163.31,62.6,CCCC,6,5,0,cutlass,1,17,Inside Out,10,Ryukyu Sea
617,618,male,166.26,69.7,CCCC,6,3,7,cutlass,0,13,Finding Nemo,11,Arabian Sea
618,619,male,184.16,75.9,JSSFP,10,23,1,cutlass,0,25,Finding Nemo,9,Philippine Sea
619,620,male,195.19,90.1,CCCC,12,10,8,cutlass,1,30,Inside Out,12,Yellow Sea
620,621,male,175.2,72.7,JSSFP,6,23,8,cutlass,0,19,Finding Nemo,7,Yellow Sea
621,622,female,170.44,64.0,JSSFP,11,1,27,cutlass,1,0,WALL-E,9,South China Sea
622,623,female,163.18,65.6,CCCC,8,28,0,sabre,1,0,Inside Out,13,Baltic Sea
623,624,female,173.38,66.3,JSSFP,6,35,0,cutlass,1,0,Monsters University,10,Sea of Japan
624,625,female,158.96,68.5,JSSFP,4,18,7,scimitar,1,0,Inside Out,13,Andaman Sea
625,626,male,178.09,81.1,CCCC,3,8,1,cutlass,1,15,Monsters University,7,Bering Sea
626,627,male,185.46,79.3,CCCC,8,17,1,sabre,0,20,Finding Nemo,7,Adriatic Sea
627,628,female,166.38,71.3,JSSFP,6,8,1,cutlass,1,1,Inside Out,13,Baltic Sea
628,629,female,172.66,74.2,CCCC,13,11,3,cutlass,0,0,Up,11,Caribbean Sea
629,630,male,179.01,78.0,CCCC,13,36,3,cutlass,1,23,Inside Out,14,Philippine Sea
630,631,male,188.83,84.8,JSSFP,6,44,1,cutlass,0,13,Finding Nemo,9,Banda Sea
631,632,male,174.6,69.6,CCCC,17,1,1,cutlass,0,22,The Incredibles,6,Arabian Sea
632,633,male,163.83,67.5,CCCC,10,4,4,cutlass,0,23,Up,10,Aegean Sea
633,634,male,166.96,66.9,JSSFP,13,13,2,cutlass,0,15,Finding Nemo,14,Gulf of St Lawrence
634,635,male,168.38,62.9,CCCC,15,4,2,cutlass,1,28,Toy Story 2,7,East China Sea
635,636,male,184.35,85.0,CCCC,8,36,1,cutlass,0,24,Finding Nemo,8,South China Sea
636,637,other,168.94,60.2,CCCC,15,12,4,cutlass,0,31,Monsters University,14,Java Sea
637,638,female,150.98,56.5,CCCC,3,135,12,cutlass,1,0,Inside Out,5,Tasman Sea
638,639,female,165.1,64.5,JSSFP,18,66,0,cutlass,0,0,Cars 2,9,Aegean Sea
639,640,male,187.88,81.0,JSSFP,8,35,11,cutlass,1,17,Inside Out,8,Banda Sea
640,641,female,181.81,81.8,CCCC,9,17,0,cutlass,0,1,WALL-E,12,Andaman Sea
641,642,female,161.43,54.1,JSSFP,9,1,6,cutlass,1,0,Toy Story 2,9,Sea of Japan
642,643,female,158.58,57.3,JSSFP,10,1,2,cutlass,1,1,Inside Out,9,East China Sea
643,644,female,155.78,61.7,CCCC,14,19,2,cutlass,1,0,Up,12,Tyrrhenian Sea
644,645,male,195.55,92.3,CCCC,6,1,2,cutlass,0,9,Up,14,Philippine Sea
645,646,male,176.15,73.6,JSSFP,11,5,1,scimitar,1,20,The Incredibles,8,Ligurian Sea
646,647,female,164.93,57.3,JSSFP,11,22,1,cutlass,0,0,Finding Nemo,12,East China Sea
647,648,female,162.86,67.7,JSSFP,12,58,1,cutlass,0,0,Up,7,Aegean Sea
648,649,other,160.56,65.1,JSSFP,11,35,2,cutlass,0,25,Toy Story 2,11,Coral Sea
649,650,other,153.08,50.9,JSSFP,8,17,5,cutlass,0,17,Finding Nemo,8,South China Sea
650,651,female,159.67,62.7,JSSFP,14,101,9,cutlass,1,0,Up,8,Banda Sea
651,652,male,161.27,57.9,CCCC,7,1,3,cutlass,0,15,Monsters University,12,Gulf of Mexico
652,653,female,173.92,74.3,JSSFP,14,11,2,cutlass,1,1,"Monsters, Inc.",11,Norwegian Sea
653,654,female,149.17,55.7,JSSFP,8,30,1,cutlass,1,1,Inside Out,15,Caribbean Sea
654,655,male,168.7,71.6,CCCC,9,17,9,cutlass,1,27,Inside Out,5,Banda Sea
655,656,female,172.17,68.8,JSSFP,15,94,9,cutlass,1,0,Inside Out,14,Arabian Sea
656,657,female,173.09,76.2,JSSFP,8,14,7,cutlass,1,0,Up,12,Ryukyu Sea
657,658,male,192.26,94.5,CCCC,9,91,1,cutlass,0,15,Finding Nemo,8,Ryukyu Sea
658,659,male,193.96,91.4,CCCC,1,1,4,banana,1,14,Monsters University,6,Ryukyu Sea
659,660,male,169.34,66.8,CCCC,11,18,1,cutlass,1,25,Inside Out,11,Red Sea
660,661,male,176.01,74.3,CCCC,9,6,1,cutlass,0,15,Finding Nemo,14,Bering Sea
661,662,female,169.65,74.4,JSSFP,10,43,2,cutlass,1,0,Monsters University,10,Labrador Sea
662,663,male,179.46,77.3,CCCC,12,21,2,cutlass,0,23,Finding Nemo,14,Chilean Sea
663,664,male,169.81,71.4,CCCC,5,51,1,cutlass,0,28,Up,11,Coral Sea
664,665,male,169.45,65.4,CCCC,11,2,4,cutlass,1,16,Up,15,Sea of Japan
665,666,female,170.65,67.3,CCCC,6,3,2,sabre,1,0,Monsters University,6,Aegean Sea
666,667,male,182.91,80.6,CCCC,7,45,1,cutlass,1,21,Inside Out,6,Tasman Sea
667,668,male,148.68,49.7,CCCC,7,26,0,scimitar,1,22,Up,11,Greenland Sea
668,669,female,140.39,44.6,CCCC,13,4,10,cutlass,0,0,Brave,11,Caribbean Sea
669,670,male,170.11,69.5,CCCC,1,6,1,cutlass,1,12,Inside Out,10,Labrador Sea
670,671,male,191.95,84.7,CCCC,10,7,3,cutlass,1,23,Inside Out,9,Caribbean Sea
671,672,female,162.6,61.5,CCCC,8,1,2,cutlass,1,0,A Bug's Life,13,Sea of Japan
672,673,female,159.83,60.1,JSSFP,9,138,1,cutlass,1,0,Toy Story,12,Gulf of Alaska
673,674,female,157.72,64.8,CCCC,3,101,4,banana,1,0,Monsters University,10,Baltic Sea
674,675,female,159.13,62.8,JSSFP,8,57,3,cutlass,1,1,Inside Out,16,Arabian Sea
675,676,female,147.98,54.9,CCCC,11,7,1,cutlass,0,0,The Incredibles,8,Adriatic Sea
676,677,male,160.64,60.0,CCCC,10,8,1,cutlass,0,8,Finding Nemo,13,Chilean Sea
677,678,male,189.52,89.0,JSSFP,6,6,6,cutlass,0,20,Finding Nemo,11,Banda Sea
678,679,male,160.54,57.3,CCCC,10,26,2,cutlass,0,25,Up,11,Gulf of St Lawrence
679,680,female,166.28,64.7,CCCC,5,16,5,scimitar,1,0,Inside Out,14,Tasman Sea
680,681,female,149.05,54.1,CCCC,12,86,2,cutlass,0,1,Cars,11,Yellow Sea
681,682,female,177.88,77.2,JSSFP,12,11,5,cutlass,1,0,Inside Out,6,Black Sea
682,683,female,163.22,67.8,JSSFP,16,13,2,cutlass,1,1,Inside Out,7,Adriatic Sea
683,684,male,186.63,85.6,CCCC,7,44,4,cutlass,1,25,Inside Out,7,Sulu Sea
684,685,male,165.21,71.2,CCCC,10,16,3,cutlass,1,17,Toy Story,11,Sulu Sea
685,686,male,182.73,76.1,CCCC,3,3,2,banana,1,9,Inside Out,4,Baltic Sea
686,687,male,175.74,70.2,CCCC,14,33,1,cutlass,1,18,Inside Out,8,Andaman Sea
687,688,female,164.3,60.6,CCCC,9,37,1,cutlass,1,0,Inside Out,11,Southern Ocean
688,689,other,178.24,72.4,CCCC,9,9,1,cutlass,1,18,Monsters University,11,Caribbean Sea
689,690,female,156.46,53.4,JSSFP,11,10,2,sabre,0,1,Finding Nemo,5,Tasman Sea
690,691,male,168.4,65.2,CCCC,4,11,11,sabre,1,14,Cars 2,7,Arabian Sea
691,692,female,152.9,53.3,JSSFP,10,41,12,cutlass,1,1,Cars 2,8,Gulf of St Lawrence
692,693,female,154.28,57.2,CCCC,9,12,0,cutlass,1,1,Up,8,Aegean Sea
693,694,female,155.49,53.0,JSSFP,11,62,3,sabre,0,1,Finding Nemo,16,Greenland Sea
694,695,female,171.87,67.2,CCCC,6,22,1,cutlass,1,2,Inside Out,13,Banda Sea
695,696,male,182.34,78.8,JSSFP,10,37,6,cutlass,1,23,Inside Out,10,Coral Sea
696,697,female,162.41,60.9,CCCC,11,64,1,scimitar,1,1,The Incredibles,10,Gulf of Mexico
697,698,female,166.38,69.3,CCCC,10,29,17,cutlass,0,0,Up,8,Red Sea
698,699,female,159.75,61.2,CCCC,2,68,0,banana,0,1,Up,10,Black Sea
699,700,male,177.63,76.9,CCCC,8,5,1,cutlass,1,15,WALL-E,13,Philippine Sea
700,701,other,163.49,57.6,CCCC,5,46,3,sabre,0,16,WALL-E,13,Labrador Sea
701,702,male,181.46,75.9,CCCC,12,20,3,cutlass,1,24,Inside Out,8,Caribbean Sea
702,703,other,187.61,89.3,JSSFP,12,80,3,cutlass,1,21,Brave,10,Arabian Sea
703,704,female,153.29,56.4,JSSFP,10,23,6,cutlass,1,0,The Incredibles,11,Caribbean Sea
704,705,female,163.56,60.2,JSSFP,10,14,1,cutlass,0,0,Monsters University,11,Baltic Sea
705,706,female,161.69,62.9,CCCC,13,58,0,cutlass,1,0,Toy Story,11,Philippine Sea
706,707,female,161.15,64.1,JSSFP,13,0,5,cutlass,1,1,WALL-E,16,Gulf of Alaska
707,708,other,165.81,68.7,CCCC,8,1,2,cutlass,0,13,The Incredibles,15,Caspian Sea
708,709,female,162.11,59.8,JSSFP,13,9,2,cutlass,0,0,Finding Nemo,13,Tyrrhenian Sea
709,710,female,177.45,74.5,CCCC,15,0,2,cutlass,1,2,Up,12,Labrador Sea
710,711,male,177.72,76.9,JSSFP,9,13,0,cutlass,1,19,Cars,8,Mediterranean Sea
711,712,female,164.93,64.9,JSSFP,16,28,1,cutlass,1,0,Cars,14,Philippine Sea
712,713,male,164.98,63.3,CCCC,2,26,1,scimitar,0,13,Brave,11,Mediterranean Sea
713,714,male,174.99,76.0,CCCC,9,3,4,cutlass,1,23,Inside Out,11,Bering Sea
714,715,male,176.9,74.3,CCCC,11,1,0,cutlass,1,15,Toy Story 3,9,Chilean Sea
715,716,other,171.33,69.3,CCCC,16,1,1,cutlass,1,34,Brave,8,Chilean Sea
716,717,female,172.95,78.4,JSSFP,5,31,0,banana,1,0,Cars 2,12,Ryukyu Sea
717,718,female,155.31,61.9,JSSFP,5,139,2,banana,1,0,Up,9,Labrador Sea
718,719,female,143.47,49.6,CCCC,8,5,2,cutlass,1,2,Inside Out,13,Chilean Sea
719,720,male,170.63,78.7,CCCC,6,19,0,cutlass,0,15,Cars 2,9,Chilean Sea
720,721,male,165.89,62.0,CCCC,8,26,1,cutlass,1,18,"Monsters, Inc.",11,Andaman Sea
721,722,female,188.11,80.4,CCCC,10,8,2,cutlass,1,0,Inside Out,7,Southern Ocean
722,723,male,168.15,74.4,CCCC,13,20,2,cutlass,1,25,Inside Out,8,Coral Sea
723,724,female,161.87,65.0,JSSFP,10,30,1,cutlass,1,0,Inside Out,8,Norwegian Sea
724,725,male,184.24,82.4,CCCC,8,2,0,cutlass,1,10,Inside Out,21,Caspian Sea
725,726,male,177.35,73.9,CCCC,10,58,2,sabre,1,8,Inside Out,14,Adriatic Sea
726,727,male,149.67,50.8,CCCC,13,88,2,cutlass,1,26,Up,9,Barents Sea
726,727,male,149.67,50.8,CCCC,13,88,2,cutlass,1,26,Up,9,Bering Sea
727,728,female,153.69,51.6,CCCC,11,2,2,cutlass,1,0,Inside Out,12,Coral Sea
728,729,other,178.26,83.1,CCCC,10,9,0,cutlass,0,13,"Monsters, Inc.",10,Gulf of Mexico
729,730,female,148.61,54.3,CCCC,13,23,1,cutlass,1,1,Inside Out,11,Sea of Japan
730,731,female,153.31,54.4,JSSFP,16,17,3,cutlass,1,0,Up,9,Mediterranean Sea
731,732,male,169.84,69.9,CCCC,3,2,1,banana,1,11,Inside Out,14,Greenland Sea
732,733,male,189.06,87.6,CCCC,10,14,1,cutlass,1,16,The Incredibles,7,Gulf of St Lawrence
733,734,male,185.51,89.2,CCCC,7,19,4,cutlass,1,21,Toy Story,14,Tyrrhenian Sea
734,735,female,179.7,76.7,CCCC,7,31,2,cutlass,1,0,WALL-E,13,Labrador Sea
735,736,female,161.2,63.3,JSSFP,4,30,3,cutlass,1,0,The Incredibles,10,Philippine Sea
736,737,female,168.21,66.0,JSSFP,7,12,2,cutlass,0,0,Monsters University,11,Labrador Sea
737,738,male,153.65,51.0,CCCC,5,3,4,cutlass,0,20,Finding Nemo,10,Celebes Sea
738,739,male,182.71,89.1,CCCC,13,25,2,cutlass,1,20,Inside Out,17,Ligurian Sea
739,740,female,175.89,72.4,CCCC,1,1,2,sabre,0,0,Finding Nemo,10,Sulu Sea
740,741,female,172.2,73.6,CCCC,11,7,3,cutlass,1,1,Inside Out,5,Southern Ocean
741,742,male,157.72,61.6,JSSFP,8,3,1,scimitar,0,18,Finding Nemo,16,Java Sea
742,743,male,163.46,59.5,JSSFP,12,41,1,cutlass,1,18,"Monsters, Inc.",11,Tyrrhenian Sea
743,744,female,166.6,69.3,JSSFP,11,3,2,cutlass,0,1,Finding Nemo,5,Aegean Sea
744,745,female,154.81,59.0,CCCC,14,3,1,cutlass,1,0,Inside Out,11,Gulf of Mexico
745,746,female,192.84,86.3,JSSFP,12,19,1,cutlass,1,1,Monsters University,8,Gulf of Alaska
746,747,male,188.65,87.3,CCCC,8,14,3,cutlass,0,5,Finding Nemo,12,Sulu Sea
747,748,female,160.9,61.3,CCCC,6,90,5,cutlass,1,0,Inside Out,7,Chilean Sea
